                 * /home/ash98/esim-workspace/ina128/ina128.cir
                 Transient Analysis  Thu Jan  2 12:28:35  2020
--------------------------------------------------------------------------------
Index   time            in              net-_r1-pad2_   net-_r3-pad1_   
--------------------------------------------------------------------------------
84	7.691800e-02	1.493437e-03	-3.00000e+01	3.000000e+01	
85	7.791800e-02	1.534240e-03	-3.00000e+01	3.000000e+01	
86	7.891800e-02	1.569946e-03	-3.00000e+01	3.000000e+01	
87	7.991800e-02	1.598555e-03	-3.00000e+01	3.000000e+01	
88	8.091800e-02	1.616106e-03	-3.00000e+01	3.000000e+01	
89	8.191800e-02	1.621912e-03	-3.00000e+01	3.000000e+01	
90	8.291800e-02	1.614404e-03	-3.00000e+01	3.000000e+01	
91	8.391800e-02	1.594817e-03	-3.00000e+01	3.000000e+01	
92	8.491800e-02	1.564464e-03	-3.00000e+01	3.000000e+01	
93	8.591800e-02	1.526491e-03	-3.00000e+01	3.000000e+01	
94	8.691800e-02	1.484611e-03	-3.00000e+01	3.000000e+01	
95	8.791800e-02	1.442900e-03	-3.00000e+01	3.000000e+01	
96	8.891800e-02	1.405985e-03	-3.00000e+01	3.000000e+01	
97	8.991800e-02	1.377065e-03	-3.00000e+01	3.000000e+01	
98	9.091800e-02	1.359813e-03	-3.00000e+01	3.000000e+01	
99	9.191800e-02	1.354879e-03	-3.00000e+01	3.000000e+01	
100	9.291800e-02	1.363772e-03	-3.00000e+01	3.000000e+01	
101	9.391800e-02	1.384087e-03	-3.00000e+01	3.000000e+01	
102	9.491800e-02	1.415237e-03	-3.00000e+01	3.000000e+01	
103	9.591800e-02	1.452414e-03	-3.00000e+01	3.000000e+01	
104	9.691800e-02	1.493917e-03	-3.00000e+01	3.000000e+01	
105	9.791800e-02	1.533756e-03	-3.00000e+01	3.000000e+01	
106	9.891800e-02	1.570434e-03	-3.00000e+01	3.000000e+01	
107	9.991800e-02	1.598064e-03	-3.00000e+01	3.000000e+01	
108	1.000000e-01	1.599214e-03	-3.00000e+01	3.000000e+01	

                 * /home/ash98/esim-workspace/ina128/ina128.cir
                 Transient Analysis  Thu Jan  2 12:28:35  2020
--------------------------------------------------------------------------------
Index   time            out             x1.?            x1.net-_r1-pad2 
--------------------------------------------------------------------------------
0	0.000000e+00	1.466230e-03	-2.99911e+01	5.172046e-03	
1	1.000000e-05	-9.53195e-03	-2.99911e+01	1.111810e-02	
2	2.000000e-05	-2.22283e-02	-2.99911e+01	1.764168e-02	
3	4.000000e-05	-4.80150e-02	-2.99911e+01	3.080116e-02	
4	8.000000e-05	-9.97111e-02	-2.99911e+01	5.714953e-02	
5	1.600000e-04	-2.02936e-01	-2.99911e+01	1.097858e-01	
6	3.200000e-04	-4.09037e-01	-2.99911e+01	2.148548e-01	
7	6.400000e-04	-8.17502e-01	-2.99911e+01	4.231249e-01	
8	1.065999e-03	-1.34782e+00	-2.99911e+01	6.935032e-01	
9	1.917996e-03	-2.32690e+00	-2.99911e+01	1.192691e+00	
